distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-05-01,0.0014,5,1,FALSE,16.73498535156252,4.402197075516703,76.4,96.925,0.1286567090557752,-0.8921983953525312
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-06-01,4e-4,5,1,FALSE,18.65999145507815,3.924134504655849,88.75,96.704,-0.8329929840230684,-0.07124202349271347
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-07-01,0.00525,4,1,FALSE,20.556237792968773,5.9135174691222225,86.8125,97.388125,-0.6727909762431779,0.22101446446475922
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-08-01,0.0026,5,1,FALSE,19.1749938964844,4.573491618950612,82.25,97.507,-0.3472906273564163,-0.12770939499517625
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-09-01,0.0058,5,1,FALSE,19.92000122070315,5.3204232115023435,67.65,97.5655,-0.08564105930794877,-0.7176346010873235
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-10-01,0.0142,5,1,FALSE,12.544989013671898,6.3175172307663265,60.15,97.86449999999999,-0.4968664243922701,-0.16665807922547032
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-11-01,0.0076,5,1,FALSE,0.11998291015627274,4.551810161474634,86.5,97.5255,-0.4300394721844238,-0.07392739722041564
0-1 km,19281,KANE,KANE,ANE,Anoka County-Blaine (Janes Field) Airport,small_airport,27003,Anoka,2024-12-01,0.002,5,1,FALSE,-6.365008544921852,6.509702969859083,85.45,98.0015,-0.14279273145061777,-0.1401186558408164
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-01-01,0.0025,10,1,FALSE,13.454974365234397,4.663824632511204,71.05,98.853,-0.28975420628278337,0.32694649004391657
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-02-01,0.006625,8,1,FALSE,17.59375152587893,2.427054151016655,49.75,98.845625,-0.5349856498760821,0.534339195062519
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-03-01,0.008166666666666666,12,1,FALSE,14.945825195312523,2.226903845538838,72.04166666666667,98.63125,-0.601193297463803,0.5554430924334999
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-04-01,0.0115,10,1,FALSE,17.189996337890648,2.9450012800000755,68.35,98.5695,-0.6378837430385367,0.2305158183629367
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-05-01,0.0058000000000000005,10,1,FALSE,15.789990234375022,4.186587657299338,79.6,98.4085,-0.10074342857361782,0.1544084004017238
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-06-01,0.0078,10,1,FALSE,20.509997558593774,2.8480159130529645,64.45,98.36749999999999,-0.3349646308664477,0.15260747369303504
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-07-01,0.010833333333333334,12,1,FALSE,22.027078247070335,2.9305721052578355,63.1875,98.24958333333333,-0.9036653580299626,0.27836733048408324
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-08-01,0.01,10,1,FALSE,21.60999145507815,3.523641513473768,66.5,98.261,-0.21745207170787603,0.49782409991545473
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-09-01,0.009,10,1,FALSE,21.184991455078148,3.886309678314735,62.45,98.3635,-0.8045032537686914,0.27485065828694943
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-10-01,0.009,10,1,FALSE,19.96997680664065,4.952809686769486,60.65,98.4125,-0.8646198202317109,0.4245600269952087
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-11-01,0.0111,10,1,FALSE,18.324993896484397,3.737776298534151,58.05,98.686,-0.7280937752508783,0.45025358860665854
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2016-12-01,0.0111,10,1,FALSE,13.419989013671898,5.510249527051151,64.9,98.874,-0.8291957082095527,0.4009785440035429
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-01-01,0.01633333333333333,12,1,FALSE,12.870818074544294,1.7924625743923728,76.375,98.72541666666666,-0.5059978673197948,0.23200110192479412
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-02-01,0.009875,8,1,FALSE,12.118745422363304,4.07080110020544,80.25,98.341875,-0.5790811573725979,-0.17050369838202073
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-03-01,0.016,10,1,FALSE,16.264996337890647,4.03789571011768,61.15,98.8245,-0.3054412623185312,0.4702428924269201
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-04-01,0.0083,10,1,FALSE,15.445007324218773,3.472067573476221,74.25,98.5315,-0.1732323606764199,0.4122162856584925
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-05-01,0.01125,12,1,FALSE,16.44165445963544,2.5081574225373067,66.04166666666667,98.18291666666667,-0.6614448399521795,-0.07573286110195757
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-06-01,0.0075,10,1,FALSE,18.725000000000023,3.664698606374028,71.75,98.255,-0.9113541827263152,0.15066723958078243
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-07-01,0.006888888888888889,9,1,FALSE,21.26942342122398,3.2968467674574624,71.33333333333333,98.49444444444444,-0.2897591332768228,0.1789417161830852
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-08-01,0.0077,10,1,FALSE,22.409997558593773,4.4560927421051,65.6,98.28999999999999,-0.6176112565384134,0.44400980352707464
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-09-01,0.0194,10,1,FALSE,20.499993896484398,3.628007926129159,73.05,98.267,-0.7491995316919381,0.16815399059322675
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-10-01,0.017333333333333333,9,1,FALSE,20.2861029730903,3.070160109796877,59.083333333333336,98.54444444444444,-0.8135799293953434,0.5417188529827477
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-11-01,0.015333333333333334,9,1,FALSE,17.39722086588544,3.275258685541395,71.27777777777777,98.70138888888889,-0.3016593142232258,0.4848486745759814
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2017-12-01,0.01690909090909091,11,1,FALSE,15.72726939808241,4.905206609599924,53.36363636363637,98.93113636363636,-0.8311236377980946,0.4603344095036559
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-01-01,0.01175,8,1,FALSE,14.693750000000023,2.1857764827192954,71.4375,98.845,-0.30824603071281964,0.8597029675896986
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-02-01,0.015545454545454545,11,1,FALSE,14.202261629971614,3.8805364328577348,65.63636363636364,98.67045454545455,-0.1518760726998792,0.14717826582681565
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-03-01,0.0129,10,1,FALSE,14.359991455078148,3.1465307649794396,72.4,98.636,-0.6930548060991987,0.12674749944720307
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-04-01,0.016900000000000002,10,1,FALSE,15.232485961914085,1.9852297513821249,63.975,98.6865,-0.10047432028405978,0.25665436771343825
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-05-01,0.0068,10,1,FALSE,14.894989013671898,1.8617684288851428,80.15,98.5085,-0.6741594538260931,0.18197614489977032
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-06-01,0.0158,10,1,FALSE,17.65999145507815,1.6201572168803697,73.35,98.2765,0.06805773383922221,0.32457700683984114
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-07-01,0.011916666666666666,12,1,FALSE,23.266661580403667,3.127598617871484,64.33333333333333,98.36541666666666,-0.42549263653709707,-0.2507343440629052
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-08-01,0.009222222222222222,9,1,FALSE,22.87223036024308,2.7297934638031975,68.63888888888889,98.37138888888889,-0.5290738820093744,0.6718665302782681
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-09-01,0.009666666666666667,12,1,FALSE,21.495828247070335,2.4952283236247195,69.20833333333333,98.13,-0.4771175281380304,-0.013888384200749004
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-10-01,0.009444444444444445,9,1,FALSE,18.930552842881966,3.6027497574257343,66.94444444444444,98.3536111111111,-0.6457736937725399,0.4096373579004801
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-11-01,0.021833333333333333,6,1,FALSE,19.08331705729169,1.9870526162169642,58.208333333333336,98.58166666666666,-0.5334927038920553,-0.0978841749201394
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2018-12-01,0.012444444444444445,9,1,FALSE,15.191654459635439,3.5901011383460015,63.111111111111114,98.71555555555555,-0.5814589335486686,0.676791850917577
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-01-01,0.0122,10,1,FALSE,14.074987792968773,3.7046187113279396,70.95,98.9285,0.3047787860679282,0.1513382667437119
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-02-01,0.0137,10,1,FALSE,13.134997558593772,4.307164460503568,71.25,98.6015,0.15029897215937432,-0.12856421240039656
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-03-01,0.004333333333333333,9,1,FALSE,12.827769639756967,4.13438089073095,78.33333333333333,98.75111111111111,-0.29649211179821394,0.5794485777015229
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-04-01,0.007833333333333333,12,1,FALSE,15.433328247070335,2.343670258887752,76.75,98.52791666666667,-0.3615677026989635,0.3304349671338583
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-05-01,0.009,10,1,FALSE,15.174987792968773,2.808774073890772,79.65,98.368,-0.35973822106987247,0.1400010798985955
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-06-01,0.0148,10,1,FALSE,16.53499145507815,3.523216078794222,78.1,98.274,-0.07074646297331086,-0.2833990597509444
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-07-01,0.0071,10,1,FALSE,20.4850036621094,6.546950007226552,66.75,98.378,-0.9687838032901666,0.15672507864661306
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-08-01,0.0055,12,1,FALSE,21.34998474121096,3.4152113650566855,67.91666666666667,98.37583333333333,-0.6036647899040859,0.49907455597361233
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-09-01,0.010363636363636363,11,1,FALSE,20.965902987393488,4.700003204626648,68,98.31590909090909,-0.7833851724680021,0.31462277247289705
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-10-01,0.011000000000000001,10,1,FALSE,19.39998168945315,3.4594152454237075,62.5,98.333,-0.4540362781092026,0.44226718045963387
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-11-01,0.0188,10,1,FALSE,16.559979248046897,3.564511441937603,70.45,98.4095,-0.5215200215954499,0.23251905993000674
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2019-12-01,0.0098,10,1,FALSE,14.089996337890648,3.5060414148602193,71.9,98.879,-0.8463195371634025,-0.21812561884549836
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-01-01,0.017,10,1,FALSE,13.954986572265648,2.000713204854082,75.7,98.97699999999999,-0.29870955836188484,0.6999245316167482
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-02-01,0.017888888888888888,9,1,FALSE,14.761105685763912,3.399753652672783,69.88888888888889,98.58833333333334,-0.6527437854853456,0.03817983187474479
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-03-01,0.0189,10,1,FALSE,14.414984130859398,2.5821350927917326,74.3,98.8265,-0.5681720935285701,-0.4701023069249211
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-04-01,0.0142,10,1,FALSE,15.384985351562523,2.2736269542122494,73.8,98.6495,-0.21279023938378555,0.05683290660620932
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-05-01,0.016333333333333335,9,1,FALSE,18.12222357855905,2.4788895713547183,71.55555555555556,98.40333333333334,-0.2942192013129561,0.36410334898904984
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-06-01,0.0132,10,1,FALSE,18.4149841308594,2.9837865356944455,69.95,98.2915,-0.8415521949288091,0.42966250920103605
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-07-01,0.0134,10,1,FALSE,20.050000000000022,1.82824559948624,68.6,98.27799999999999,-0.27157022279778237,0.6455386264057899
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-08-01,0.014272727272727274,11,1,FALSE,23.070447887073886,3.5309084975095697,63.84090909090909,98.1315909090909,-0.26383570507379217,0.32998836469733245
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-09-01,0.020399999999999998,10,1,FALSE,25.624993896484398,3.3950869239238686,54.75,98.269,-0.6018752642963298,0.6205455241986482
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-10-01,0.0169,10,1,FALSE,20.824987792968773,1.785710764749596,70.8,98.498,-0.25282132488954173,0.5441485309554943
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-11-01,0.026555555555555554,9,1,FALSE,17.872210015190994,2.3426247497446417,59.138888888888886,98.61194444444445,-0.23491234525063617,0.28254137053281914
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2020-12-01,0.0176,10,1,FALSE,13.719982910156272,4.132141748066411,72.25,98.8135,-0.9663643192371739,0.10781344802453698
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-01-01,0.0243,10,1,FALSE,14.764996337890647,2.3218773068736898,68.7,98.797,-0.32612040163549194,-0.08613850632070098
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-02-01,0.02,9,1,FALSE,13.366652425130232,2.1920146450434927,75.25,98.60638888888889,0.24445667435936555,0.34497994108972485
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-03-01,0.0117,10,1,FALSE,13.424987792968773,3.0260979532975263,70,98.7325,0.1750252202736391,0.2827012349725345
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-04-01,0.0088,10,1,FALSE,14.714978027343772,4.63234038715592,74,98.4705,0.010797060150919791,0.5334144309821512
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-05-01,0.014555555555555556,9,1,FALSE,14.761098904079883,1.550705416167611,77.72222222222223,98.40888888888888,-0.21748376477800682,-0.34711581456432344
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-06-01,0.012636363636363637,11,1,FALSE,20.913631924715933,4.803597111395995,62,98.11431818181818,-0.7699234779886113,0.03469755435306111
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-07-01,0.0101,10,1,FALSE,21.759991455078147,3.542620655224085,67.4,98.333,-0.15664365788562012,0.2443421382017095
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-08-01,0.0126,10,1,FALSE,21.159997558593773,2.641101405635748,69.9,98.407,-0.4882797952519291,0.3978793917190433
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-09-01,0.013777777777777778,9,1,FALSE,20.080556911892383,3.0502415606542934,70.72222222222223,98.325,-0.588157982935355,-0.22846664636221756
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-10-01,0.016916666666666667,12,1,FALSE,17.733326212565128,3.1739175508935067,71.41666666666667,98.4025,-0.805587941560631,0.32565413870433646
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-11-01,0.0123,10,1,FALSE,18.124993896484398,4.574745172877637,70.3,98.6325,-0.9308079355140114,0.13619917419431135
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-12-01,0.01018181818181818,11,1,FALSE,14.463622492009966,5.16834614916838,81.25,98.47386363636363,-0.45811943237271313,-0.5288612472393797
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-01-01,0.012,11,1,FALSE,15.347713955965931,2.9939629787956483,66.11363636363636,98.9,-0.2484739888001536,0.3537030770971685
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-02-01,0.013555555555555555,9,1,FALSE,14.724986436631967,2.1967785038136434,57.5,98.84805555555555,0.012568957925274057,0.5628717432127117
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-03-01,0.0143,10,1,FALSE,15.294989013671898,2.675666541583168,63.65,98.8575,-0.7704988800400074,0.4947487760246003
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-04-01,0.0134,10,1,FALSE,14.579998779296897,1.844316632944711,77.2,98.498,-0.34236468440303797,0.14179851897803966
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-05-01,0.014555555555555556,9,1,FALSE,15.699995930989607,2.078553755268654,74.52777777777777,98.3625,-0.4785785298294408,-0.08242240527696273
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-06-01,0.008818181818181819,11,1,FALSE,20.277259965376444,1.8328180741922324,67.31818181818181,98.22772727272728,-0.5812894623543042,0.12512745615711818
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-07-01,0.0107,10,1,FALSE,20.204980468750023,4.694587918798317,69.7,98.3705,-0.638991795586071,0.07301695216552899
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-08-01,0.0141,10,1,FALSE,22.152490234375023,2.9668772316013676,68.1,98.2615,-0.5886390131917224,0.12440254101519087
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-09-01,0.011300000000000001,10,1,FALSE,23.54998779296877,4.671277414443413,67.45,98.1245,-0.6959839690955585,0.2255295657139676
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-10-01,0.015,10,1,FALSE,20.219995117187523,3.520953852938853,70.3,98.4165,-0.9628923173162298,0.12189469142227294
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-11-01,0.016,9,1,FALSE,16.15555555555558,4.201030723070255,69.08333333333333,98.58888888888889,-0.8721969531552785,0.2512507784793632
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-12-01,0.010416666666666666,12,1,FALSE,13.458327229817732,3.7979840065042807,74.875,98.77833333333334,-0.5968885529937206,0.08046491440991786
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-01-01,0.0065,8,1,FALSE,12.712480163574241,4.646972530871543,76.5625,98.8,-0.007442118572370121,0.1324149373700348
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-02-01,0.011571428571428571,7,1,FALSE,13.092845807756719,2.370579292344131,58.25,98.64642857142857,0.23032606995902358,0.3363513616033341
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-03-01,0.015416666666666667,12,1,FALSE,12.78748474121096,4.373185416738848,73.5,98.74583333333334,-0.20572615914948203,0.3277436142101556
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-04-01,0.0134,10,1,FALSE,15.100006103515648,2.2184446829268563,72.15,98.342,0.15480109033331546,0.08939289236783327
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-05-01,0.00925,8,1,FALSE,15.115613555908226,2.466344663128331,76.96875,98.4765625,-0.30293927343106075,0.2389493699691516
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-06-01,0.01125,12,1,FALSE,16.020837402343773,4.028449170155707,80.41666666666667,98.33,-0.35486412780536225,0.10127891464432702
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-07-01,0.0108,10,1,FALSE,21.2999938964844,3.503948591287551,67.55,98.311,-0.20563974255173606,-0.17929486141011028
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-08-01,0.010777777777777778,9,1,FALSE,22.30276557074655,5.804788820772491,70.77777777777777,98.32111111111111,-0.7105956792835222,0.2132254087012174
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-09-01,0.018545454545454546,11,1,FALSE,21.268182373046898,2.965876855017699,72,98.35727272727273,-0.9230642690349684,0.19030774909698264
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-10-01,0.01588888888888889,9,1,FALSE,20.29999186197919,3.0703842479230956,72.33333333333333,98.33777777777777,-0.7282044878777834,0.638238500617603
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-11-01,0.007833333333333333,12,1,FALSE,17.504149373372417,3.902894338373865,66.75,98.60958333333333,-0.711148491126212,0.3861493789473423
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-12-01,0.0141,10,1,FALSE,14.909985351562522,3.795986895824673,78.8,98.719,-0.7288955287866168,0.3265596723088075
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-01-01,0.014,11,1,FALSE,14.134077037464511,3.9074188962327585,76.5909090909091,98.71136363636364,-0.5203022520289772,0.2103750146787375
0-1 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-02-01,0.009666666666666667,6,1,FALSE,14.524987792968773,7.2631855981875875,75.79166666666667,98.64125,-0.9375740485154409,0.08381073216560421
